rabbitmq-1  | 2026-09-20 20:46:04.989205+00:00 [info] <0.1562.0> accepting AMQP connection 172.23.0.1:53504 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:04.996042+00:00 [info] <0.1562.0> connection 172.23.0.1:53504 -> 172.23.0.2:5672 has a client-provided name: catalog-outbox-relay-recovery-relay[0m
rabbitmq-1  | 2026-09-20 20:46:04.999269+00:00 [info] <0.1562.0> connection 172.23.0.1:53504 -> 172.23.0.2:5672 - catalog-outbox-relay-recovery-relay: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:06.385471+00:00 [warning] <0.1562.0> closing AMQP connection <0.1562.0> (172.23.0.1:53504 -> 172.23.0.2:5672 - catalog-outbox-relay-recovery-relay, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '1s'):[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:06.385471+00:00 [warning] <0.1562.0> client unexpectedly closed TCP connection[0m
rabbitmq-1  | 2026-09-20 20:46:06.396902+00:00 [info] <0.1580.0> accepting AMQP connection 172.23.0.1:53508 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.404620+00:00 [info] <0.1580.0> connection 172.23.0.1:53508 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.416403+00:00 [info] <0.1580.0> closing AMQP connection (172.23.0.1:53508 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '20ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.432856+00:00 [info] <0.1598.0> accepting AMQP connection 172.23.0.1:53512 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.438698+00:00 [info] <0.1598.0> connection 172.23.0.1:53512 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.473839+00:00 [info] <0.1598.0> closing AMQP connection (172.23.0.1:53512 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '41ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.474642+00:00 [info] <0.1616.0> accepting AMQP connection 172.23.0.1:53514 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.482381+00:00 [info] <0.1616.0> connection 172.23.0.1:53514 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.517339+00:00 [info] <0.1616.0> closing AMQP connection (172.23.0.1:53514 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '43ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.518794+00:00 [info] <0.1634.0> accepting AMQP connection 172.23.0.1:53520 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.529925+00:00 [info] <0.1634.0> connection 172.23.0.1:53520 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.549240+00:00 [info] <0.1634.0> closing AMQP connection (172.23.0.1:53520 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '31ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.550929+00:00 [info] <0.1652.0> accepting AMQP connection 172.23.0.1:53526 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.557811+00:00 [info] <0.1652.0> connection 172.23.0.1:53526 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.574216+00:00 [info] <0.1652.0> closing AMQP connection (172.23.0.1:53526 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '24ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.575243+00:00 [info] <0.1670.0> accepting AMQP connection 172.23.0.1:53534 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.583622+00:00 [info] <0.1670.0> connection 172.23.0.1:53534 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.601496+00:00 [info] <0.1670.0> closing AMQP connection (172.23.0.1:53534 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '26ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.602440+00:00 [info] <0.1688.0> accepting AMQP connection 172.23.0.1:53544 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.609368+00:00 [info] <0.1688.0> connection 172.23.0.1:53544 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.629819+00:00 [info] <0.1688.0> closing AMQP connection (172.23.0.1:53544 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '27ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.821671+00:00 [info] <0.1706.0> accepting AMQP connection 172.23.0.1:53550 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.829043+00:00 [info] <0.1706.0> connection 172.23.0.1:53550 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.857956+00:00 [info] <0.1706.0> closing AMQP connection (172.23.0.1:53550 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '36ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.858797+00:00 [info] <0.1724.0> accepting AMQP connection 172.23.0.1:53564 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.866431+00:00 [info] <0.1724.0> connection 172.23.0.1:53564 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.907466+00:00 [info] <0.1724.0> closing AMQP connection (172.23.0.1:53564 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '49ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.908372+00:00 [info] <0.1742.0> accepting AMQP connection 172.23.0.1:53580 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.914838+00:00 [info] <0.1742.0> connection 172.23.0.1:53580 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:06.942139+00:00 [info] <0.1742.0> closing AMQP connection (172.23.0.1:53580 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '34ms')[0m
rabbitmq-1  | 2026-09-20 20:46:06.943031+00:00 [info] <0.1760.0> accepting AMQP connection 172.23.0.1:53584 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:06.952648+00:00 [info] <0.1760.0> connection 172.23.0.1:53584 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:07.032724+00:00 [info] <0.1760.0> closing AMQP connection (172.23.0.1:53584 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '90ms')[0m
rabbitmq-1  | 2026-09-20 20:46:07.043355+00:00 [info] <0.1782.0> accepting AMQP connection 172.23.0.1:53598 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:07.082304+00:00 [info] <0.1782.0> connection 172.23.0.1:53598 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:07.113739+00:00 [info] <0.1782.0> closing AMQP connection (172.23.0.1:53598 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '76ms')[0m
rabbitmq-1  | 2026-09-20 20:46:07.114920+00:00 [info] <0.1800.0> accepting AMQP connection 172.23.0.1:53610 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:07.119357+00:00 [info] <0.1800.0> connection 172.23.0.1:53610 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:07.147889+00:00 [info] <0.1800.0> closing AMQP connection (172.23.0.1:53610 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '33ms')[0m
rabbitmq-1  | 2026-09-20 20:46:08.016316+00:00 [info] <0.1818.0> accepting AMQP connection 172.23.0.1:53612 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.022828+00:00 [info] <0.1818.0> connection 172.23.0.1:53612 -> 172.23.0.2:5672 has a client-provided name: catalog-outbox-relay-relay-a[0m
rabbitmq-1  | 2026-09-20 20:46:08.026310+00:00 [info] <0.1818.0> connection 172.23.0.1:53612 -> 172.23.0.2:5672 - catalog-outbox-relay-relay-a: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.031531+00:00 [info] <0.1832.0> accepting AMQP connection 172.23.0.1:53626 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.036830+00:00 [info] <0.1832.0> connection 172.23.0.1:53626 -> 172.23.0.2:5672 has a client-provided name: catalog-outbox-relay-relay-b[0m
rabbitmq-1  | 2026-09-20 20:46:08.040471+00:00 [info] <0.1832.0> connection 172.23.0.1:53626 -> 172.23.0.2:5672 - catalog-outbox-relay-relay-b: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:08.227364+00:00 [warning] <0.1832.0> closing AMQP connection <0.1832.0> (172.23.0.1:53626 -> 172.23.0.2:5672 - catalog-outbox-relay-relay-b, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '196ms'):[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:08.227364+00:00 [warning] <0.1832.0> client unexpectedly closed TCP connection[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:08.228229+00:00 [warning] <0.1818.0> closing AMQP connection <0.1818.0> (172.23.0.1:53612 -> 172.23.0.2:5672 - catalog-outbox-relay-relay-a, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '213ms'):[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:08.228229+00:00 [warning] <0.1818.0> client unexpectedly closed TCP connection[0m
rabbitmq-1  | 2026-09-20 20:46:08.239482+00:00 [info] <0.1854.0> accepting AMQP connection 172.23.0.1:53640 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.246667+00:00 [info] <0.1854.0> connection 172.23.0.1:53640 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.259787+00:00 [info] <0.1854.0> closing AMQP connection (172.23.0.1:53640 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '21ms')[0m
rabbitmq-1  | 2026-09-20 20:46:08.260506+00:00 [info] <0.1870.0> accepting AMQP connection 172.23.0.1:53652 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.266115+00:00 [info] <0.1870.0> connection 172.23.0.1:53652 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.280116+00:00 [info] <0.1870.0> closing AMQP connection (172.23.0.1:53652 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '20ms')[0m
rabbitmq-1  | 2026-09-20 20:46:08.297156+00:00 [info] <0.1890.0> accepting AMQP connection 172.23.0.1:53656 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.301785+00:00 [info] <0.1890.0> connection 172.23.0.1:53656 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.326385+00:00 [info] <0.1890.0> closing AMQP connection (172.23.0.1:53656 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '29ms')[0m
rabbitmq-1  | 2026-09-20 20:46:08.326993+00:00 [info] <0.1908.0> accepting AMQP connection 172.23.0.1:53666 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.331571+00:00 [info] <0.1908.0> connection 172.23.0.1:53666 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.357844+00:00 [info] <0.1908.0> closing AMQP connection (172.23.0.1:53666 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '31ms')[0m
rabbitmq-1  | 2026-09-20 20:46:08.358513+00:00 [info] <0.1926.0> accepting AMQP connection 172.23.0.1:53678 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.363199+00:00 [info] <0.1926.0> connection 172.23.0.1:53678 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.377234+00:00 [info] <0.1926.0> closing AMQP connection (172.23.0.1:53678 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '19ms')[0m
rabbitmq-1  | 2026-09-20 20:46:08.378855+00:00 [info] <0.1944.0> accepting AMQP connection 172.23.0.1:53690 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.385200+00:00 [info] <0.1944.0> connection 172.23.0.1:53690 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.406183+00:00 [info] <0.1944.0> closing AMQP connection (172.23.0.1:53690 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '28ms')[0m
rabbitmq-1  | 2026-09-20 20:46:08.407020+00:00 [info] <0.1962.0> accepting AMQP connection 172.23.0.1:53704 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.412538+00:00 [info] <0.1962.0> connection 172.23.0.1:53704 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.433936+00:00 [info] <0.1962.0> closing AMQP connection (172.23.0.1:53704 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '27ms')[0m
rabbitmq-1  | 2026-09-20 20:46:08.434892+00:00 [info] <0.1980.0> accepting AMQP connection 172.23.0.1:53718 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:08.441045+00:00 [info] <0.1980.0> connection 172.23.0.1:53718 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:08.455306+00:00 [info] <0.1980.0> closing AMQP connection (172.23.0.1:53718 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '21ms')[0m
rabbitmq-1  | 2026-09-20 20:46:09.029180+00:00 [info] <0.1998.0> accepting AMQP connection 172.23.0.1:53722 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:09.034422+00:00 [info] <0.1998.0> connection 172.23.0.1:53722 -> 172.23.0.2:5672 has a client-provided name: catalog-outbox-relay-unroutable-relay[0m
rabbitmq-1  | 2026-09-20 20:46:09.036879+00:00 [info] <0.1998.0> connection 172.23.0.1:53722 -> 172.23.0.2:5672 - catalog-outbox-relay-unroutable-relay: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:09.161277+00:00 [info] <0.1998.0> closing AMQP connection (172.23.0.1:53722 -> 172.23.0.2:5672 - catalog-outbox-relay-unroutable-relay, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '132ms')[0m
rabbitmq-1  | 2026-09-20 20:46:09.199447+00:00 [info] <0.2016.0> accepting AMQP connection 172.23.0.1:53734 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:09.204104+00:00 [info] <0.2016.0> connection 172.23.0.1:53734 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:09.223366+00:00 [info] <0.2016.0> closing AMQP connection (172.23.0.1:53734 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '24ms')[0m
rabbitmq-1  | 2026-09-20 20:46:09.223945+00:00 [info] <0.2034.0> accepting AMQP connection 172.23.0.1:53750 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:09.228662+00:00 [info] <0.2034.0> connection 172.23.0.1:53750 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:09.254165+00:00 [info] <0.2034.0> closing AMQP connection (172.23.0.1:53750 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '31ms')[0m
rabbitmq-1  | 2026-09-20 20:46:09.254917+00:00 [info] <0.2052.0> accepting AMQP connection 172.23.0.1:53760 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:09.259380+00:00 [info] <0.2052.0> connection 172.23.0.1:53760 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:09.269551+00:00 [info] <0.2052.0> closing AMQP connection (172.23.0.1:53760 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '15ms')[0m
rabbitmq-1  | 2026-09-20 20:46:09.270441+00:00 [info] <0.2070.0> accepting AMQP connection 172.23.0.1:53772 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:09.275236+00:00 [info] <0.2070.0> connection 172.23.0.1:53772 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:09.285098+00:00 [info] <0.2070.0> closing AMQP connection (172.23.0.1:53772 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '15ms')[0m
rabbitmq-1  | 2026-09-20 20:46:09.286138+00:00 [info] <0.2088.0> accepting AMQP connection 172.23.0.1:53782 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:09.291258+00:00 [info] <0.2088.0> connection 172.23.0.1:53782 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:09.302604+00:00 [info] <0.2088.0> closing AMQP connection (172.23.0.1:53782 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '17ms')[0m
rabbitmq-1  | 2026-09-20 20:46:09.303734+00:00 [info] <0.2106.0> accepting AMQP connection 172.23.0.1:53786 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:09.308265+00:00 [info] <0.2106.0> connection 172.23.0.1:53786 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:09.321232+00:00 [info] <0.2106.0> closing AMQP connection (172.23.0.1:53786 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '18ms')[0m
rabbitmq-1  | 2026-09-20 20:46:09.879600+00:00 [info] <0.2124.0> accepting AMQP connection 172.23.0.1:53796 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:09.885230+00:00 [info] <0.2124.0> connection 172.23.0.1:53796 -> 172.23.0.2:5672 has a client-provided name: catalog-outbox-relay-dead-letter-relay[0m
rabbitmq-1  | 2026-09-20 20:46:09.888501+00:00 [info] <0.2124.0> connection 172.23.0.1:53796 -> 172.23.0.2:5672 - catalog-outbox-relay-dead-letter-relay: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:10.064153+00:00 [warning] <0.2124.0> closing AMQP connection <0.2124.0> (172.23.0.1:53796 -> 172.23.0.2:5672 - catalog-outbox-relay-dead-letter-relay, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '186ms'):[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:10.064153+00:00 [warning] <0.2124.0> client unexpectedly closed TCP connection[0m
rabbitmq-1  | 2026-09-20 20:46:10.614022+00:00 [info] <0.2142.0> accepting AMQP connection 172.23.0.1:53812 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:10.620502+00:00 [info] <0.2142.0> connection 172.23.0.1:53812 -> 172.23.0.2:5672 has a client-provided name: catalog-outbox-relay-post-dead-relay[0m
rabbitmq-1  | 2026-09-20 20:46:10.624457+00:00 [info] <0.2142.0> connection 172.23.0.1:53812 -> 172.23.0.2:5672 - catalog-outbox-relay-post-dead-relay: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:10.751655+00:00 [info] <0.2142.0> closing AMQP connection (172.23.0.1:53812 -> 172.23.0.2:5672 - catalog-outbox-relay-post-dead-relay, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '138ms')[0m
rabbitmq-1  | 2026-09-20 20:46:10.789208+00:00 [info] <0.2160.0> accepting AMQP connection 172.23.0.1:53828 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:10.794863+00:00 [info] <0.2160.0> connection 172.23.0.1:53828 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:10.825163+00:00 [info] <0.2160.0> closing AMQP connection (172.23.0.1:53828 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '36ms')[0m
rabbitmq-1  | 2026-09-20 20:46:10.826205+00:00 [info] <0.2178.0> accepting AMQP connection 172.23.0.1:53842 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:10.832572+00:00 [info] <0.2178.0> connection 172.23.0.1:53842 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:10.857750+00:00 [info] <0.2178.0> closing AMQP connection (172.23.0.1:53842 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '31ms')[0m
rabbitmq-1  | 2026-09-20 20:46:10.858581+00:00 [info] <0.2196.0> accepting AMQP connection 172.23.0.1:53848 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:10.864332+00:00 [info] <0.2196.0> connection 172.23.0.1:53848 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:10.877358+00:00 [info] <0.2196.0> closing AMQP connection (172.23.0.1:53848 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '19ms')[0m
rabbitmq-1  | 2026-09-20 20:46:10.878987+00:00 [info] <0.2214.0> accepting AMQP connection 172.23.0.1:53852 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:10.885347+00:00 [info] <0.2214.0> connection 172.23.0.1:53852 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:10.899039+00:00 [info] <0.2214.0> closing AMQP connection (172.23.0.1:53852 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '21ms')[0m
rabbitmq-1  | 2026-09-20 20:46:10.900414+00:00 [info] <0.2232.0> accepting AMQP connection 172.23.0.1:53868 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:10.906246+00:00 [info] <0.2232.0> connection 172.23.0.1:53868 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:10.935622+00:00 [info] <0.2232.0> closing AMQP connection (172.23.0.1:53868 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '36ms')[0m
rabbitmq-1  | 2026-09-20 20:46:10.938104+00:00 [info] <0.2248.0> accepting AMQP connection 172.23.0.1:53882 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:10.954709+00:00 [info] <0.2248.0> connection 172.23.0.1:53882 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:10.985917+00:00 [info] <0.2248.0> closing AMQP connection (172.23.0.1:53882 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '50ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.114585+00:00 [info] <0.2268.0> accepting AMQP connection 172.23.0.1:53898 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.156098+00:00 [info] <0.2268.0> connection 172.23.0.1:53898 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.331068+00:00 [info] <0.2268.0> closing AMQP connection (172.23.0.1:53898 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '225ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.331943+00:00 [info] <0.2286.0> accepting AMQP connection 172.23.0.1:53904 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.337572+00:00 [info] <0.2286.0> connection 172.23.0.1:53904 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.363369+00:00 [info] <0.2286.0> closing AMQP connection (172.23.0.1:53904 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '32ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.364162+00:00 [info] <0.2304.0> accepting AMQP connection 172.23.0.1:53906 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.371452+00:00 [info] <0.2304.0> connection 172.23.0.1:53906 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.384326+00:00 [info] <0.2304.0> closing AMQP connection (172.23.0.1:53906 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '20ms')[0m
